date,platform,product_id,category,state,sales,quantity
2023-12-31,Flipkart,F2872,Electronics,Maharashtra,1262,2
2023-12-31,Flipkart,F4656,Electronics,Andhra Pradesh,2604,3
2023-12-31,Flipkart,F9083,Electronics,Madhya Pradesh,1088,2
2023-12-31,Flipkart,F5841,Clothes,Karnataka,3580,4
2023-12-31,Flipkart,F7676,Electronics,Haryana,2128,4
2023-12-31,Flipkart,F1501,Accessories,Haryana,2481,3
2023-12-31,Flipkart,F8955,Clothes,Odisha,667,1
2023-12-31,Flipkart,F2253,Grocery,Assam,1359,3
2023-12-31,Flipkart,F3926,Accessories,Rajasthan,2295,5
2023-12-31,Flipkart,F8099,Clothes,Andhra Pradesh,1180,5
2023-12-31,Flipkart,F6104,Home Decor,Jharkhand,1336,2
2024-01-01,Flipkart,F7869,Grocery,Uttarakhand,703,1
2024-01-01,Flipkart,F6257,Accessories,Bihar,1392,2
2024-01-01,Flipkart,F3402,Electronics,Tamil Nadu,975,3
2024-01-01,Flipkart,F8379,Electronics,Karnataka,397,1
2024-01-01,Flipkart,F7927,Electronics,Assam,2830,5
2024-01-01,Flipkart,F9612,Home Decor,Kerala,987,1
2024-01-01,Flipkart,F2683,Grocery,Uttar Pradesh,3908,4
2024-01-01,Flipkart,F8751,Home Decor,Delhi,3212,4
2024-01-01,Flipkart,F3305,Accessories,Haryana,2316,3
2024-01-01,Flipkart,F2934,Grocery,Telangana,666,3
2024-01-01,Flipkart,F6697,Home Decor,Uttarakhand,683,1
2024-01-01,Flipkart,F5501,Electronics,Madhya Pradesh,1572,4
2024-01-01,Flipkart,F4512,Electronics,Chhattisgarh,4255,5
2024-01-01,Flipkart,F7361,Electronics,Chhattisgarh,754,2
2024-01-01,Flipkart,F7799,Home Decor,Rajasthan,822,2
2024-01-01,Flipkart,F7586,Home Decor,Jharkhand,2622,3
2024-01-01,Flipkart,F8446,Home Decor,Uttarakhand,2052,4
2024-01-01,Flipkart,F6197,Grocery,Gujarat,263,1
2024-01-01,Flipkart,F5469,Accessories,Bihar,2862,3
2024-01-01,Flipkart,F3705,Clothes,Haryana,700,4
2024-01-01,Flipkart,F5019,Accessories,Kerala,923,1
2024-01-01,Flipkart,F9379,Clothes,Odisha,1122,3
2024-01-01,Flipkart,F6526,Accessories,Uttarakhand,972,3
2024-01-01,Flipkart,F3251,Grocery,Assam,1235,5
2024-01-01,Flipkart,F1444,Accessories,Kerala,2368,4
2024-01-01,Flipkart,F4765,Accessories,Jharkhand,194,1
2024-01-01,Flipkart,F4355,Accessories,Maharashtra,328,2
2024-01-01,Flipkart,F4728,Grocery,Kerala,957,1
2024-01-02,Flipkart,F6627,Accessories,Bihar,416,1
2024-01-02,Flipkart,F9461,Accessories,Madhya Pradesh,118,1
2024-01-02,Flipkart,F8584,Home Decor,Gujarat,844,1
2024-01-02,Flipkart,F3968,Home Decor,Kerala,3968,4
2024-01-02,Flipkart,F2028,Accessories,Telangana,2180,5
2024-01-02,Flipkart,F2257,Clothes,West Bengal,2400,4
2024-01-02,Flipkart,F8001,Accessories,Karnataka,975,3
2024-01-02,Flipkart,F2500,Clothes,Delhi,1150,2
2024-01-02,Flipkart,F4154,Clothes,Haryana,1362,2
2024-01-02,Flipkart,F7846,Clothes,Bihar,1365,3
2024-01-02,Flipkart,F9260,Grocery,Jharkhand,1895,5
2024-01-02,Flipkart,F3855,Grocery,Delhi,3285,5
2024-01-02,Flipkart,F2476,Grocery,Uttar Pradesh,985,5
2024-01-02,Flipkart,F3386,Clothes,Andhra Pradesh,586,1
2024-01-02,Flipkart,F1566,Home Decor,Telangana,2104,4
2024-01-02,Flipkart,F1618,Home Decor,Odisha,3064,4
2024-01-02,Flipkart,F8793,Electronics,Tamil Nadu,1888,2
2024-01-02,Flipkart,F6534,Grocery,Kerala,548,1
2024-01-02,Flipkart,F8998,Clothes,Madhya Pradesh,182,1
2024-01-02,Flipkart,F1195,Electronics,Assam,4765,5
2024-01-02,Flipkart,F4055,Clothes,Gujarat,3175,5
2024-01-02,Flipkart,F9259,Grocery,Rajasthan,2049,3
2024-01-02,Flipkart,F7758,Home Decor,Assam,4135,5
2024-01-02,Flipkart,F3741,Clothes,Delhi,2156,4
2024-01-02,Flipkart,F7652,Electronics,Tamil Nadu,2736,3
2024-01-02,Flipkart,F6203,Home Decor,Karnataka,1198,2
2024-01-02,Flipkart,F8696,Grocery,Haryana,4830,5
2024-01-02,Flipkart,F3287,Clothes,Bihar,1344,4
2024-01-02,Flipkart,F6367,Grocery,Uttar Pradesh,2115,5
2024-01-02,Flipkart,F7781,Clothes,Uttarakhand,1506,2
2024-01-02,Flipkart,F5810,Clothes,Bihar,2785,5
2024-01-02,Flipkart,F9974,Clothes,Uttar Pradesh,803,1
2024-01-02,Flipkart,F4168,Grocery,Madhya Pradesh,1520,2
2024-01-02,Flipkart,F3577,Electronics,Delhi,1482,2
2024-01-02,Flipkart,F5152,Clothes,Maharashtra,1206,2
2024-01-02,Flipkart,F3884,Electronics,West Bengal,2277,3
2024-01-02,Flipkart,F4830,Grocery,Assam,2795,5
2024-01-02,Flipkart,F1255,Grocery,Jharkhand,836,4
2024-01-02,Flipkart,F8769,Home Decor,Madhya Pradesh,987,1
2024-01-02,Flipkart,F1530,Clothes,Maharashtra,839,1
2024-01-03,Flipkart,F7032,Home Decor,Punjab,2487,3
2024-01-03,Flipkart,F1981,Grocery,Punjab,1856,2
2024-01-03,Flipkart,F8478,Electronics,Jharkhand,1866,2
2024-01-03,Flipkart,F2351,Grocery,Bihar,1430,5
2024-01-03,Flipkart,F6118,Clothes,Kerala,919,1
2024-01-03,Flipkart,F2529,Accessories,Delhi,663,1
2024-01-03,Flipkart,F2999,Clothes,Telangana,1960,2
2024-01-03,Flipkart,F2877,Home Decor,Assam,415,1
2024-01-03,Flipkart,F3787,Home Decor,Odisha,939,1
2024-01-03,Flipkart,F3136,Clothes,Uttarakhand,120,1
2024-01-03,Flipkart,F9587,Home Decor,Jharkhand,2420,5
2024-01-03,Flipkart,F5811,Clothes,Rajasthan,2425,5
2024-01-03,Flipkart,F1936,Home Decor,Haryana,660,4
2024-01-03,Flipkart,F6518,Home Decor,Odisha,2154,3
2024-01-03,Flipkart,F4525,Clothes,Rajasthan,770,1
2024-01-03,Flipkart,F5944,Accessories,Karnataka,1629,3
2024-01-03,Flipkart,F8445,Electronics,Haryana,496,1
2024-01-03,Flipkart,F2179,Accessories,Delhi,3100,4
2024-01-03,Flipkart,F5670,Home Decor,Jharkhand,2706,3
2024-01-03,Flipkart,F7132,Home Decor,Madhya Pradesh,1608,3
2024-01-03,Flipkart,F2815,Clothes,Odisha,640,2
2024-01-03,Flipkart,F7041,Grocery,Maharashtra,797,1
2024-01-03,Flipkart,F3667,Grocery,West Bengal,1446,3
2024-01-04,Flipkart,F4226,Electronics,Uttarakhand,2397,3
2024-01-04,Flipkart,F5449,Electronics,Maharashtra,2322,3
2024-01-04,Flipkart,F6650,Grocery,Maharashtra,440,4
2024-01-04,Flipkart,F3764,Accessories,Gujarat,1624,4
2024-01-04,Flipkart,F9445,Electronics,Uttarakhand,260,1
2024-01-04,Flipkart,F1846,Accessories,Telangana,4585,5
2024-01-04,Flipkart,F9847,Electronics,Telangana,2732,4
2024-01-04,Flipkart,F2307,Grocery,Maharashtra,2292,4
2024-01-04,Flipkart,F7996,Grocery,Maharashtra,1851,3
2024-01-04,Flipkart,F9683,Grocery,Maharashtra,604,4
2024-01-04,Flipkart,F4236,Home Decor,Odisha,1756,2
2024-01-04,Flipkart,F2976,Grocery,Haryana,3760,5
2024-01-04,Flipkart,F4641,Home Decor,Andhra Pradesh,2924,4
2024-01-04,Flipkart,F1889,Clothes,Bihar,1756,4
2024-01-04,Flipkart,F7255,Home Decor,West Bengal,1212,4
2024-01-04,Flipkart,F3773,Electronics,Bihar,1233,3
2024-01-04,Flipkart,F5407,Accessories,Haryana,248,2
2024-01-04,Flipkart,F2209,Accessories,Assam,1988,2
2024-01-04,Flipkart,F1582,Clothes,Kerala,2898,3
2024-01-04,Flipkart,F7966,Grocery,Punjab,2296,4
2024-01-04,Flipkart,F1108,Electronics,Uttarakhand,202,2
2024-01-04,Flipkart,F7749,Home Decor,Chhattisgarh,1056,4
2024-01-04,Flipkart,F1515,Grocery,Delhi,1460,2
2024-01-04,Flipkart,F3683,Accessories,Gujarat,344,2
2024-01-04,Flipkart,F3567,Home Decor,Gujarat,762,1
2024-01-04,Flipkart,F2082,Accessories,Jharkhand,4605,5
2024-01-04,Flipkart,F6029,Electronics,Bihar,501,1
2024-01-04,Flipkart,F3848,Home Decor,Madhya Pradesh,1264,4
2024-01-04,Flipkart,F7455,Grocery,Andhra Pradesh,584,2
2024-01-04,Flipkart,F2296,Home Decor,Rajasthan,383,1
2024-01-04,Flipkart,F5434,Accessories,Karnataka,1710,3
2024-01-04,Flipkart,F4832,Clothes,Tamil Nadu,1704,3
2024-01-04,Flipkart,F1918,Accessories,Punjab,560,1
2024-01-04,Flipkart,F6872,Clothes,Bihar,710,2
2024-01-04,Flipkart,F4253,Electronics,Bihar,445,1
2024-01-05,Flipkart,F9558,Home Decor,Rajasthan,1545,5
2024-01-05,Flipkart,F6972,Grocery,Tamil Nadu,962,2
2024-01-05,Flipkart,F7524,Grocery,Bihar,972,3
2024-01-05,Flipkart,F3992,Clothes,Punjab,420,4
2024-01-05,Flipkart,F9046,Accessories,Punjab,1690,5
2024-01-05,Flipkart,F2879,Accessories,Rajasthan,4440,5
2024-01-05,Flipkart,F5123,Accessories,Uttar Pradesh,1662,3
2024-01-05,Flipkart,F4150,Electronics,Tamil Nadu,2577,3
2024-01-05,Flipkart,F7365,Grocery,Chhattisgarh,1248,4
2024-01-05,Flipkart,F7997,Accessories,Andhra Pradesh,1926,3
2024-01-05,Flipkart,F3181,Accessories,Odisha,560,5
2024-01-05,Flipkart,F8230,Clothes,Andhra Pradesh,1264,4
2024-01-05,Flipkart,F8862,Electronics,Haryana,1940,2
2024-01-05,Flipkart,F2809,Accessories,Tamil Nadu,896,1
2024-01-05,Flipkart,F7673,Home Decor,Karnataka,1440,5
2024-01-05,Flipkart,F8287,Grocery,Haryana,1554,3
2024-01-05,Flipkart,F1048,Electronics,Telangana,2696,4
2024-01-05,Flipkart,F4683,Grocery,Rajasthan,2430,5
2024-01-05,Flipkart,F6023,Home Decor,Odisha,925,5
2024-01-05,Flipkart,F1397,Home Decor,Uttarakhand,870,3
2024-01-05,Flipkart,F7943,Home Decor,Tamil Nadu,1094,2
2024-01-05,Flipkart,F7458,Electronics,Punjab,3136,4
2024-01-05,Flipkart,F6108,Electronics,Jharkhand,241,1
2024-01-05,Flipkart,F6555,Electronics,West Bengal,285,1
2024-01-05,Flipkart,F4888,Accessories,Rajasthan,1532,4
2024-01-05,Flipkart,F6426,Grocery,Gujarat,1053,3
2024-01-05,Flipkart,F9112,Clothes,Haryana,2712,3
2024-01-05,Flipkart,F5622,Home Decor,Tamil Nadu,1095,3
2024-01-05,Flipkart,F7312,Accessories,Delhi,830,2
2024-01-05,Flipkart,F8565,Grocery,Haryana,1260,4
2024-01-06,Flipkart,F6255,Grocery,Maharashtra,1368,4
2024-01-06,Flipkart,F1757,Clothes,Telangana,3384,4
2024-01-06,Flipkart,F9112,Accessories,Bihar,142,1
2024-01-06,Flipkart,F1736,Home Decor,Karnataka,210,2
2024-01-06,Flipkart,F2137,Home Decor,West Bengal,781,1
2024-01-06,Flipkart,F3414,Home Decor,Rajasthan,3220,5
2024-01-06,Flipkart,F9659,Home Decor,Karnataka,2968,4
2024-01-06,Flipkart,F9975,Accessories,Kerala,153,1
2024-01-06,Flipkart,F2013,Electronics,Gujarat,4080,5
2024-01-06,Flipkart,F4077,Clothes,Assam,1648,4
2024-01-06,Flipkart,F8220,Clothes,Delhi,1602,2
2024-01-06,Flipkart,F7720,Clothes,Kerala,2555,5
2024-01-06,Flipkart,F3502,Clothes,Odisha,804,3
2024-01-06,Flipkart,F7237,Electronics,Haryana,2410,5
2024-01-06,Flipkart,F2169,Accessories,Telangana,1548,3
2024-01-06,Flipkart,F5378,Grocery,Rajasthan,1450,5
2024-01-06,Flipkart,F2975,Grocery,Andhra Pradesh,953,1
2024-01-06,Flipkart,F5544,Clothes,Maharashtra,3425,5
2024-01-06,Flipkart,F6879,Home Decor,Chhattisgarh,318,1
2024-01-06,Flipkart,F8568,Accessories,Uttar Pradesh,460,4
2024-01-06,Flipkart,F9904,Electronics,Haryana,1108,2
2024-01-06,Flipkart,F7380,Clothes,Chhattisgarh,4900,5
2024-01-06,Flipkart,F9217,Electronics,Telangana,1555,5
2024-01-06,Flipkart,F3243,Grocery,Andhra Pradesh,698,1
2024-01-06,Flipkart,F3110,Home Decor,Kerala,1732,2
2024-01-06,Flipkart,F5676,Accessories,Madhya Pradesh,1048,4
2024-01-06,Flipkart,F8500,Accessories,Karnataka,478,1
2024-01-06,Flipkart,F7972,Clothes,Haryana,839,1
2024-01-06,Flipkart,F9229,Electronics,Kerala,3475,5
2024-01-06,Flipkart,F6015,Clothes,West Bengal,939,1
2024-01-06,Flipkart,F4756,Electronics,Gujarat,3180,4
2024-01-06,Flipkart,F1797,Home Decor,Karnataka,3235,5
2024-01-06,Flipkart,F7549,Electronics,Rajasthan,210,1
2024-01-06,Flipkart,F1413,Accessories,Uttar Pradesh,3160,5
2024-01-06,Flipkart,F9035,Accessories,Karnataka,3728,4
2024-01-06,Flipkart,F7651,Home Decor,Haryana,914,2
2024-01-07,Flipkart,F2973,Accessories,West Bengal,2805,5
2024-01-07,Flipkart,F1086,Clothes,Assam,221,1
2024-01-07,Flipkart,F9721,Electronics,Andhra Pradesh,2127,3
2024-01-07,Flipkart,F3404,Clothes,Kerala,387,3
2024-01-07,Flipkart,F9566,Grocery,Maharashtra,591,3
2024-01-07,Flipkart,F3833,Electronics,Telangana,2499,3
2024-01-07,Flipkart,F7108,Accessories,Telangana,1326,3
2024-01-07,Flipkart,F3019,Grocery,Bihar,1822,2
2024-01-07,Flipkart,F2368,Clothes,Chhattisgarh,914,2
2024-01-07,Flipkart,F5723,Clothes,West Bengal,620,1
2024-01-07,Flipkart,F6810,Grocery,Telangana,347,1
2024-01-07,Flipkart,F3994,Home Decor,Andhra Pradesh,378,2
2024-01-07,Flipkart,F5719,Electronics,Jharkhand,4840,5
2024-01-07,Flipkart,F6580,Clothes,Madhya Pradesh,2420,4
2024-01-07,Flipkart,F5018,Accessories,Maharashtra,2612,4
2024-01-07,Flipkart,F1189,Accessories,West Bengal,3812,4
2024-01-07,Flipkart,F3850,Accessories,Haryana,796,1
2024-01-07,Flipkart,F1017,Accessories,Jharkhand,882,3
2024-01-07,Flipkart,F8851,Home Decor,Uttarakhand,1904,2
2024-01-07,Flipkart,F9533,Accessories,Tamil Nadu,2268,3
2024-01-07,Flipkart,F3900,Electronics,Uttar Pradesh,2580,3
2024-01-07,Flipkart,F8218,Accessories,Karnataka,2349,3
2024-01-07,Flipkart,F8480,Grocery,Assam,2395,5
2024-01-07,Flipkart,F1525,Accessories,Rajasthan,2760,5
2024-01-07,Flipkart,F9681,Accessories,Assam,3412,4
2024-01-07,Flipkart,F6943,Clothes,Jharkhand,1288,4
2024-01-07,Flipkart,F9704,Home Decor,Delhi,3335,5
2024-01-07,Flipkart,F4907,Clothes,Kerala,3412,4
2024-01-07,Flipkart,F1772,Electronics,Telangana,568,1
2024-01-07,Flipkart,F2954,Accessories,Andhra Pradesh,168,1
2024-01-07,Flipkart,F4258,Grocery,West Bengal,3925,5
2024-01-07,Flipkart,F7668,Home Decor,Jharkhand,3530,5
2024-01-07,Flipkart,F2620,Electronics,West Bengal,348,3
2024-01-07,Flipkart,F9423,Home Decor,Delhi,4650,5
2024-01-07,Flipkart,F3676,Grocery,Kerala,1255,5
2024-01-07,Flipkart,F6792,Clothes,Uttar Pradesh,1232,4
2024-01-08,Flipkart,F5450,Clothes,Andhra Pradesh,512,2
2024-01-08,Flipkart,F2495,Clothes,Assam,1206,3
2024-01-08,Flipkart,F2110,Grocery,Maharashtra,333,1
2024-01-08,Flipkart,F6203,Grocery,Rajasthan,1797,3
2024-01-08,Flipkart,F4242,Accessories,Kerala,1312,2
2024-01-08,Flipkart,F8069,Electronics,Madhya Pradesh,502,1
2024-01-08,Flipkart,F5038,Grocery,Jharkhand,3225,5
2024-01-08,Flipkart,F4371,Home Decor,Odisha,1720,5
2024-01-08,Flipkart,F7915,Home Decor,Rajasthan,423,1
2024-01-08,Flipkart,F4468,Clothes,Rajasthan,719,1
2024-01-08,Flipkart,F4868,Grocery,Karnataka,1756,2
2024-01-08,Flipkart,F5872,Accessories,Bihar,567,1
2024-01-08,Flipkart,F6665,Grocery,Maharashtra,1392,4
2024-01-08,Flipkart,F8716,Electronics,Bihar,4555,5
2024-01-08,Flipkart,F5044,Home Decor,Karnataka,2636,4
2024-01-08,Flipkart,F2815,Home Decor,Telangana,1100,4
2024-01-08,Flipkart,F7908,Grocery,Telangana,1645,5
2024-01-08,Flipkart,F3740,Accessories,Kerala,1578,3
2024-01-08,Flipkart,F8980,Grocery,Delhi,1803,3
2024-01-08,Flipkart,F5765,Clothes,Karnataka,520,4
2024-01-08,Flipkart,F5525,Grocery,Punjab,1208,2
2024-01-08,Flipkart,F8382,Home Decor,Rajasthan,1320,4
2024-01-08,Flipkart,F5099,Clothes,Assam,1162,2
2024-01-08,Flipkart,F2016,Grocery,Andhra Pradesh,696,1
2024-01-08,Flipkart,F7098,Clothes,West Bengal,1040,2
2024-01-08,Flipkart,F7259,Grocery,Bihar,1092,3
2024-01-08,Flipkart,F2185,Home Decor,Andhra Pradesh,2904,4
2024-01-08,Flipkart,F2011,Grocery,Jharkhand,410,2
2024-01-08,Flipkart,F6274,Accessories,Odisha,864,2
2024-01-08,Flipkart,F9305,Accessories,Maharashtra,761,1
2024-01-08,Flipkart,F7393,Grocery,Telangana,3528,4
2024-01-08,Flipkart,F2699,Electronics,Rajasthan,384,2
2024-01-08,Flipkart,F1214,Home Decor,Madhya Pradesh,2950,5
2024-01-08,Flipkart,F7263,Clothes,Punjab,335,1
2024-01-08,Flipkart,F3114,Home Decor,Chhattisgarh,2364,4
2024-01-08,Flipkart,F6396,Accessories,Uttar Pradesh,2136,4
2024-01-08,Flipkart,F3968,Electronics,Odisha,2560,5
2024-01-08,Flipkart,F3683,Clothes,Assam,3850,5
2024-01-09,Flipkart,F7146,Grocery,Haryana,1224,3
2024-01-09,Flipkart,F4840,Clothes,West Bengal,864,2
2024-01-09,Flipkart,F2935,Clothes,Karnataka,1276,2
2024-01-09,Flipkart,F6767,Home Decor,Jharkhand,970,5
2024-01-09,Flipkart,F7023,Grocery,Assam,1685,5
2024-01-09,Flipkart,F8563,Grocery,Chhattisgarh,369,3
2024-01-09,Flipkart,F6865,Accessories,Punjab,1778,2
2024-01-09,Flipkart,F6654,Accessories,Andhra Pradesh,244,2
2024-01-09,Flipkart,F6159,Grocery,Madhya Pradesh,2124,3
2024-01-09,Flipkart,F4350,Home Decor,Odisha,1706,2
2024-01-09,Flipkart,F2246,Clothes,Chhattisgarh,249,1
2024-01-09,Flipkart,F3502,Clothes,Gujarat,360,1
2024-01-09,Flipkart,F5207,Clothes,Maharashtra,751,1
2024-01-09,Flipkart,F2809,Clothes,Andhra Pradesh,1765,5
2024-01-09,Flipkart,F4324,Accessories,Delhi,890,5
2024-01-09,Flipkart,F5320,Electronics,Tamil Nadu,146,1
2024-01-09,Flipkart,F3238,Accessories,Assam,910,2
2024-01-09,Flipkart,F6919,Accessories,West Bengal,396,2
2024-01-09,Flipkart,F5747,Grocery,Chhattisgarh,1332,4
2024-01-09,Flipkart,F4747,Home Decor,Tamil Nadu,990,3
2024-01-09,Flipkart,F1049,Grocery,Delhi,1188,2
2024-01-09,Flipkart,F8772,Electronics,Gujarat,1490,2
2024-01-09,Flipkart,F2304,Clothes,Andhra Pradesh,924,3
2024-01-09,Flipkart,F9483,Clothes,Assam,1012,2
2024-01-09,Flipkart,F2921,Grocery,Haryana,1131,3
2024-01-09,Flipkart,F1983,Accessories,Madhya Pradesh,777,3
2024-01-09,Flipkart,F4711,Electronics,Chhattisgarh,486,1
2024-01-09,Flipkart,F6432,Grocery,Uttar Pradesh,1800,4
2024-01-09,Flipkart,F3028,Clothes,Assam,2200,4
2024-01-09,Flipkart,F1085,Home Decor,Punjab,2412,4
2024-01-09,Flipkart,F3078,Grocery,Gujarat,1890,2
2024-01-10,Flipkart,F5244,Electronics,Chhattisgarh,1982,2
2024-01-10,Flipkart,F5535,Clothes,Odisha,1520,5
2024-01-10,Flipkart,F1167,Clothes,Bihar,453,1
2024-01-10,Flipkart,F1525,Electronics,Madhya Pradesh,1424,2
2024-01-10,Flipkart,F7308,Electronics,Tamil Nadu,1335,5
2024-01-10,Flipkart,F2807,Clothes,Tamil Nadu,341,1
2024-01-10,Flipkart,F9617,Electronics,Jharkhand,2832,3
2024-01-10,Flipkart,F3771,Accessories,Chhattisgarh,3388,4
2024-01-10,Flipkart,F5411,Home Decor,Kerala,3430,5
2024-01-10,Flipkart,F2600,Accessories,Delhi,1708,2
2024-01-10,Flipkart,F7752,Accessories,Maharashtra,1680,4
2024-01-10,Flipkart,F3088,Accessories,Uttarakhand,351,3
2024-01-10,Flipkart,F6580,Clothes,West Bengal,736,2
2024-01-10,Flipkart,F2683,Clothes,Bihar,456,1
2024-01-10,Flipkart,F5560,Electronics,Telangana,1506,2
2024-01-10,Flipkart,F1663,Clothes,Punjab,807,3
2024-01-10,Flipkart,F7574,Accessories,Maharashtra,4220,5
2024-01-10,Flipkart,F5048,Accessories,Kerala,3310,5
2024-01-10,Flipkart,F8827,Electronics,West Bengal,414,2
2024-01-10,Flipkart,F3525,Electronics,Odisha,3925,5
2024-01-10,Flipkart,F1754,Grocery,Karnataka,1966,2
2024-01-10,Flipkart,F6927,Accessories,Haryana,1000,5
2024-01-10,Flipkart,F9356,Accessories,Andhra Pradesh,108,1
2024-01-11,Flipkart,F1019,Electronics,Maharashtra,5000,5
2024-01-11,Flipkart,F3726,Grocery,Delhi,938,2
2024-01-11,Flipkart,F8760,Home Decor,Bihar,1395,5
2024-01-11,Flipkart,F1368,Accessories,Haryana,365,1
2024-01-11,Flipkart,F8778,Home Decor,Uttar Pradesh,2379,3
2024-01-11,Flipkart,F7143,Accessories,Uttarakhand,4780,5
2024-01-11,Flipkart,F7713,Electronics,Tamil Nadu,3744,4
2024-01-11,Flipkart,F5175,Grocery,Jharkhand,722,2
2024-01-11,Flipkart,F5340,Electronics,West Bengal,792,1
2024-01-11,Flipkart,F3293,Home Decor,Maharashtra,1316,2
2024-01-11,Flipkart,F3510,Clothes,West Bengal,2955,5
2024-01-11,Flipkart,F3323,Grocery,Jharkhand,831,1
2024-01-11,Flipkart,F3445,Accessories,Kerala,1270,5
2024-01-11,Flipkart,F7765,Accessories,Kerala,310,2
2024-01-11,Flipkart,F9817,Clothes,Rajasthan,3300,4
2024-01-11,Flipkart,F4496,Accessories,West Bengal,375,3
2024-01-11,Flipkart,F8489,Electronics,Maharashtra,760,2
2024-01-11,Flipkart,F4245,Grocery,Haryana,4190,5
2024-01-11,Flipkart,F7476,Grocery,West Bengal,1944,3
2024-01-11,Flipkart,F8920,Electronics,Rajasthan,2184,3
2024-01-11,Flipkart,F5415,Home Decor,Delhi,334,2
2024-01-11,Flipkart,F1620,Accessories,Delhi,2820,4
2024-01-11,Flipkart,F5724,Accessories,Assam,2052,3
2024-01-11,Flipkart,F9936,Clothes,Chhattisgarh,2090,5
2024-01-11,Flipkart,F7289,Accessories,Bihar,3756,4
2024-01-11,Flipkart,F7918,Accessories,Madhya Pradesh,3848,4
2024-01-11,Flipkart,F1735,Grocery,Haryana,2538,3
2024-01-11,Flipkart,F9073,Clothes,West Bengal,992,1
2024-01-11,Flipkart,F8560,Grocery,Rajasthan,1833,3
2024-01-11,Flipkart,F9711,Clothes,Delhi,718,2
2024-01-11,Flipkart,F7279,Electronics,Madhya Pradesh,2128,4
2024-01-11,Flipkart,F4160,Clothes,Tamil Nadu,3355,5
2024-01-11,Flipkart,F5320,Home Decor,Maharashtra,636,4
2024-01-12,Flipkart,F5315,Home Decor,Telangana,1098,2
2024-01-12,Flipkart,F4979,Home Decor,West Bengal,1160,5
2024-01-12,Flipkart,F2480,Clothes,Telangana,1068,2
2024-01-12,Flipkart,F4852,Clothes,Andhra Pradesh,555,1
2024-01-12,Flipkart,F2072,Electronics,Tamil Nadu,1220,2
2024-01-12,Flipkart,F4353,Electronics,Karnataka,794,2
2024-01-12,Flipkart,F1655,Accessories,Telangana,1212,3
2024-01-12,Flipkart,F1209,Accessories,Odisha,2532,3
2024-01-12,Flipkart,F3135,Electronics,West Bengal,1640,2
2024-01-12,Flipkart,F2514,Home Decor,West Bengal,2733,3
2024-01-12,Flipkart,F1553,Accessories,Jharkhand,846,3
2024-01-12,Flipkart,F9605,Clothes,Jharkhand,357,3
2024-01-12,Flipkart,F3429,Home Decor,Uttar Pradesh,398,1
2024-01-12,Flipkart,F4681,Clothes,Andhra Pradesh,1524,4
2024-01-12,Flipkart,F5909,Grocery,Telangana,4765,5
2024-01-12,Flipkart,F1108,Electronics,Tamil Nadu,1115,5
2024-01-12,Flipkart,F7678,Grocery,West Bengal,448,1
2024-01-12,Flipkart,F3697,Home Decor,Assam,4650,5
2024-01-12,Flipkart,F2218,Clothes,Tamil Nadu,2574,3
2024-01-12,Flipkart,F2494,Grocery,Punjab,950,1
2024-01-12,Flipkart,F2253,Electronics,Maharashtra,263,1
2024-01-12,Flipkart,F3897,Grocery,Chhattisgarh,2012,4
2024-01-12,Flipkart,F4411,Electronics,Uttar Pradesh,746,2
2024-01-12,Flipkart,F3064,Accessories,Uttar Pradesh,800,4
2024-01-12,Flipkart,F2921,Grocery,Uttarakhand,1080,5
2024-01-12,Flipkart,F9827,Accessories,Jharkhand,2100,4
2024-01-12,Flipkart,F5073,Clothes,Uttar Pradesh,526,2
2024-01-12,Flipkart,F5707,Grocery,Rajasthan,1280,5
2024-01-12,Flipkart,F2056,Accessories,Maharashtra,2540,5
2024-01-12,Flipkart,F8696,Home Decor,Rajasthan,1436,2
2024-01-12,Flipkart,F4240,Home Decor,Uttar Pradesh,1650,2
2024-01-12,Flipkart,F7488,Grocery,Maharashtra,3116,4
2024-01-13,Flipkart,F9444,Electronics,Telangana,693,3
2024-01-13,Flipkart,F4039,Clothes,Punjab,4705,5
2024-01-13,Flipkart,F9858,Home Decor,Madhya Pradesh,476,1
2024-01-13,Flipkart,F7087,Clothes,Uttar Pradesh,2346,3
2024-01-13,Flipkart,F3964,Accessories,Karnataka,1012,4
2024-01-13,Flipkart,F1314,Electronics,Assam,651,3
2024-01-13,Flipkart,F4189,Grocery,Andhra Pradesh,2615,5
2024-01-13,Flipkart,F4165,Home Decor,Odisha,1782,2
2024-01-13,Flipkart,F3111,Electronics,Chhattisgarh,2895,3
2024-01-13,Flipkart,F4663,Home Decor,Andhra Pradesh,645,5
2024-01-13,Flipkart,F3101,Accessories,Bihar,149,1
2024-01-13,Flipkart,F5551,Clothes,Andhra Pradesh,1482,3
2024-01-13,Flipkart,F7117,Clothes,Rajasthan,2463,3
2024-01-13,Flipkart,F9467,Home Decor,Maharashtra,2095,5
2024-01-13,Flipkart,F7772,Electronics,Punjab,2520,4
2024-01-13,Flipkart,F2975,Electronics,Maharashtra,1550,2
2024-01-13,Flipkart,F1865,Electronics,Telangana,788,4
2024-01-13,Flipkart,F3431,Clothes,Assam,4990,5
2024-01-13,Flipkart,F6560,Accessories,Gujarat,3316,4
2024-01-13,Flipkart,F9801,Accessories,Delhi,465,1
2024-01-13,Flipkart,F7819,Grocery,Madhya Pradesh,1960,5
