date,platform,product_id,category,state,sales,quantity
2023-12-30,Amazon,A6299,Home Decor,Andhra Pradesh,2872,4
2023-12-30,Amazon,A3163,Electronics,Uttar Pradesh,1424,4
2023-12-30,Amazon,A5444,Electronics,Madhya Pradesh,443,1
2023-12-30,Amazon,A4733,Accessories,Assam,556,2
2023-12-30,Amazon,A8398,Accessories,Uttarakhand,3648,4
2023-12-30,Amazon,A7703,Grocery,Andhra Pradesh,1884,2
2023-12-30,Amazon,A4524,Accessories,Jharkhand,1018,2
2023-12-30,Amazon,A4579,Home Decor,Telangana,835,1
2023-12-30,Amazon,A7750,Home Decor,Karnataka,1588,4
2023-12-30,Amazon,A1040,Accessories,Karnataka,1242,3
2023-12-31,Amazon,A5920,Clothes,Telangana,3280,5
2023-12-31,Amazon,A6999,Accessories,Rajasthan,1690,5
2023-12-31,Amazon,A2503,Grocery,Rajasthan,739,1
2023-12-31,Amazon,A5526,Home Decor,Chhattisgarh,984,3
2023-12-31,Amazon,A4069,Clothes,Karnataka,2316,4
2023-12-31,Amazon,A2974,Clothes,Madhya Pradesh,313,1
2023-12-31,Amazon,A1069,Clothes,Bihar,252,1
2023-12-31,Amazon,A5400,Clothes,Assam,3725,5
2023-12-31,Amazon,A4718,Grocery,Maharashtra,741,3
2023-12-31,Amazon,A4888,Clothes,Uttar Pradesh,2590,5
2023-12-31,Amazon,A4829,Clothes,Delhi,2109,3
2023-12-31,Amazon,A2298,Home Decor,Haryana,4430,5
2023-12-31,Amazon,A2013,Electronics,Assam,579,3
2023-12-31,Amazon,A3166,Accessories,Uttar Pradesh,2685,5
2023-12-31,Amazon,A5600,Electronics,Rajasthan,2388,3
2023-12-31,Amazon,A6273,Accessories,Karnataka,1917,3
2023-12-31,Amazon,A6598,Electronics,Kerala,3995,5
2023-12-31,Amazon,A2506,Accessories,Karnataka,4115,5
2023-12-31,Amazon,A4582,Clothes,Assam,259,1
2023-12-31,Amazon,A3010,Electronics,Kerala,1712,4
2023-12-31,Amazon,A9036,Clothes,Chhattisgarh,1518,3
2023-12-31,Amazon,A3203,Grocery,Karnataka,209,1
2023-12-31,Amazon,A2673,Accessories,Punjab,1568,2
2023-12-31,Amazon,A5054,Accessories,Maharashtra,149,1
2023-12-31,Amazon,A6289,Clothes,Gujarat,900,3
2023-12-31,Amazon,A9599,Accessories,Assam,1328,2
2023-12-31,Amazon,A5628,Home Decor,Madhya Pradesh,640,2
2023-12-31,Amazon,A7975,Electronics,Punjab,1804,2
2023-12-31,Amazon,A2675,Grocery,Rajasthan,574,1
2023-12-31,Amazon,A9453,Home Decor,Assam,166,1
2023-12-31,Amazon,A6755,Electronics,Bihar,4820,5
2023-12-31,Amazon,A7301,Grocery,Uttarakhand,2670,3
2023-12-31,Amazon,A4806,Clothes,Haryana,1276,2
2023-12-31,Amazon,A2088,Accessories,Delhi,670,1
2024-01-01,Amazon,A8180,Electronics,Bihar,2252,4
2024-01-01,Amazon,A5229,Home Decor,Chhattisgarh,2270,5
2024-01-01,Amazon,A7988,Home Decor,West Bengal,1410,5
2024-01-01,Amazon,A1032,Accessories,Madhya Pradesh,1015,5
2024-01-01,Amazon,A9927,Electronics,Uttar Pradesh,1328,4
2024-01-01,Amazon,A4827,Electronics,Rajasthan,314,1
2024-01-01,Amazon,A8251,Accessories,Telangana,695,1
2024-01-01,Amazon,A4601,Grocery,Karnataka,1608,3
2024-01-01,Amazon,A3352,Clothes,Chhattisgarh,1854,3
2024-01-01,Amazon,A9389,Electronics,West Bengal,1688,2
2024-01-01,Amazon,A4692,Accessories,Tamil Nadu,2845,5
2024-01-01,Amazon,A5403,Clothes,Haryana,1415,5
2024-01-01,Amazon,A9283,Home Decor,West Bengal,3552,4
2024-01-01,Amazon,A1955,Home Decor,Chhattisgarh,4160,5
2024-01-01,Amazon,A4131,Grocery,Uttarakhand,2035,5
2024-01-01,Amazon,A7418,Electronics,Delhi,555,1
2024-01-01,Amazon,A8180,Grocery,Gujarat,990,1
2024-01-01,Amazon,A1905,Clothes,Odisha,1476,2
2024-01-01,Amazon,A7685,Home Decor,Tamil Nadu,1940,5
2024-01-01,Amazon,A1723,Accessories,Uttar Pradesh,543,1
2024-01-01,Amazon,A2007,Grocery,Punjab,3968,4
2024-01-01,Amazon,A8216,Home Decor,Assam,796,2
2024-01-01,Amazon,A5430,Electronics,Delhi,2652,3
2024-01-01,Amazon,A8394,Home Decor,Rajasthan,2253,3
2024-01-02,Amazon,A6881,Electronics,Kerala,2613,3
2024-01-02,Amazon,A5153,Accessories,Uttarakhand,2295,5
2024-01-02,Amazon,A5843,Clothes,Kerala,1092,2
2024-01-02,Amazon,A9990,Electronics,Bihar,936,2
2024-01-02,Amazon,A3543,Electronics,Punjab,4150,5
2024-01-02,Amazon,A6398,Home Decor,Jharkhand,423,1
2024-01-02,Amazon,A2812,Grocery,Haryana,802,1
2024-01-02,Amazon,A3493,Grocery,West Bengal,1640,5
2024-01-02,Amazon,A8493,Accessories,Gujarat,3265,5
2024-01-02,Amazon,A2782,Accessories,Telangana,243,1
2024-01-02,Amazon,A3494,Electronics,Uttar Pradesh,2900,5
2024-01-02,Amazon,A7214,Accessories,Bihar,1347,3
2024-01-02,Amazon,A4709,Grocery,Chhattisgarh,2270,5
2024-01-02,Amazon,A7966,Electronics,Delhi,3844,4
2024-01-02,Amazon,A1076,Grocery,Karnataka,2448,4
2024-01-02,Amazon,A4022,Accessories,Madhya Pradesh,588,2
2024-01-02,Amazon,A5589,Electronics,Karnataka,555,3
2024-01-02,Amazon,A3302,Home Decor,Assam,2088,3
2024-01-02,Amazon,A7720,Grocery,Rajasthan,1300,2
2024-01-02,Amazon,A6476,Accessories,Kerala,1224,3
2024-01-02,Amazon,A7060,Grocery,Bihar,534,2
2024-01-02,Amazon,A4767,Electronics,Madhya Pradesh,1880,2
2024-01-02,Amazon,A9054,Clothes,Chhattisgarh,2403,3
2024-01-03,Amazon,A1239,Electronics,Uttarakhand,1218,3
2024-01-03,Amazon,A7666,Electronics,Karnataka,802,1
2024-01-03,Amazon,A5165,Home Decor,Delhi,957,3
2024-01-03,Amazon,A5026,Electronics,Assam,1330,2
2024-01-03,Amazon,A9867,Electronics,Kerala,3320,4
2024-01-03,Amazon,A3609,Home Decor,Haryana,876,1
2024-01-03,Amazon,A5719,Home Decor,Telangana,981,1
2024-01-03,Amazon,A6540,Home Decor,West Bengal,3848,4
2024-01-03,Amazon,A6260,Grocery,West Bengal,593,1
2024-01-03,Amazon,A3000,Clothes,Delhi,1024,2
2024-01-03,Amazon,A1643,Grocery,Maharashtra,755,5
2024-01-03,Amazon,A5156,Grocery,Kerala,1608,3
2024-01-03,Amazon,A7050,Grocery,Uttarakhand,1713,3
2024-01-03,Amazon,A8398,Accessories,Karnataka,2000,4
2024-01-03,Amazon,A3560,Grocery,Madhya Pradesh,1960,2
2024-01-03,Amazon,A1573,Home Decor,Bihar,216,2
2024-01-03,Amazon,A5364,Grocery,Uttar Pradesh,1030,2
2024-01-03,Amazon,A7972,Grocery,Andhra Pradesh,1998,3
2024-01-03,Amazon,A3724,Home Decor,Bihar,951,3
2024-01-03,Amazon,A7831,Home Decor,Haryana,380,2
2024-01-03,Amazon,A9551,Accessories,Uttarakhand,820,4
2024-01-03,Amazon,A8396,Clothes,Haryana,1948,2
2024-01-03,Amazon,A6139,Accessories,Uttarakhand,4365,5
2024-01-03,Amazon,A6470,Electronics,Jharkhand,900,1
2024-01-03,Amazon,A5731,Home Decor,Uttar Pradesh,691,1
2024-01-03,Amazon,A8912,Accessories,Uttar Pradesh,1726,2
2024-01-03,Amazon,A9958,Electronics,West Bengal,1852,4
2024-01-03,Amazon,A6101,Grocery,Kerala,1730,5
2024-01-03,Amazon,A2966,Clothes,Andhra Pradesh,3628,4
2024-01-03,Amazon,A5591,Clothes,Karnataka,2870,5
2024-01-03,Amazon,A7269,Accessories,Rajasthan,500,5
2024-01-03,Amazon,A9323,Clothes,Chhattisgarh,3140,5
2024-01-03,Amazon,A6730,Electronics,Andhra Pradesh,645,5
2024-01-04,Amazon,A4620,Accessories,Haryana,820,4
2024-01-04,Amazon,A1939,Accessories,Punjab,1050,2
2024-01-04,Amazon,A7938,Accessories,Assam,1410,2
2024-01-04,Amazon,A6117,Home Decor,Kerala,1167,3
2024-01-04,Amazon,A5106,Home Decor,Uttarakhand,1970,2
2024-01-04,Amazon,A6118,Accessories,Bihar,552,3
2024-01-04,Amazon,A7991,Accessories,Haryana,197,1
2024-01-04,Amazon,A6850,Electronics,Madhya Pradesh,3104,4
2024-01-04,Amazon,A2234,Clothes,Odisha,926,1
2024-01-04,Amazon,A2594,Accessories,Gujarat,2920,5
2024-01-04,Amazon,A6019,Home Decor,Andhra Pradesh,4910,5
2024-01-04,Amazon,A7304,Clothes,Gujarat,2020,4
2024-01-04,Amazon,A4467,Electronics,Kerala,820,2
2024-01-04,Amazon,A1305,Accessories,Odisha,596,4
2024-01-04,Amazon,A6723,Clothes,Karnataka,2470,5
2024-01-04,Amazon,A3319,Electronics,Chhattisgarh,3076,4
2024-01-04,Amazon,A3350,Grocery,Delhi,598,1
2024-01-04,Amazon,A9655,Accessories,Andhra Pradesh,858,2
2024-01-04,Amazon,A8273,Grocery,Uttarakhand,1258,2
2024-01-04,Amazon,A9853,Accessories,West Bengal,647,1
2024-01-04,Amazon,A4922,Clothes,Assam,2724,3
2024-01-04,Amazon,A9701,Grocery,Madhya Pradesh,4795,5
2024-01-04,Amazon,A6179,Home Decor,Assam,984,2
2024-01-04,Amazon,A2471,Accessories,Chhattisgarh,1912,4
2024-01-04,Amazon,A5164,Accessories,Gujarat,458,1
2024-01-04,Amazon,A8599,Clothes,Delhi,2820,5
2024-01-04,Amazon,A6814,Clothes,Karnataka,2440,5
2024-01-04,Amazon,A1702,Home Decor,Bihar,2517,3
2024-01-04,Amazon,A1631,Clothes,Haryana,724,4
2024-01-04,Amazon,A3359,Grocery,Andhra Pradesh,3576,4
2024-01-04,Amazon,A7431,Clothes,Jharkhand,885,5
2024-01-04,Amazon,A4776,Electronics,Uttarakhand,346,1
2024-01-04,Amazon,A4155,Accessories,West Bengal,1326,3
2024-01-04,Amazon,A7529,Clothes,Delhi,4125,5
2024-01-04,Amazon,A8598,Home Decor,Haryana,1172,2
2024-01-04,Amazon,A5032,Grocery,Punjab,751,1
2024-01-04,Amazon,A7370,Accessories,Maharashtra,137,1
2024-01-04,Amazon,A4818,Home Decor,Chhattisgarh,290,2
2024-01-04,Amazon,A7465,Home Decor,Madhya Pradesh,1312,4
2024-01-05,Amazon,A8625,Accessories,Andhra Pradesh,574,2
2024-01-05,Amazon,A2102,Grocery,Uttarakhand,1252,2
2024-01-05,Amazon,A3133,Clothes,Uttar Pradesh,819,1
2024-01-05,Amazon,A7817,Clothes,Gujarat,999,1
2024-01-05,Amazon,A9545,Electronics,Tamil Nadu,1353,3
2024-01-05,Amazon,A4898,Home Decor,Uttar Pradesh,680,1
2024-01-05,Amazon,A8624,Home Decor,Uttar Pradesh,965,1
2024-01-05,Amazon,A9919,Accessories,Andhra Pradesh,487,1
2024-01-05,Amazon,A7179,Electronics,Uttarakhand,1080,4
2024-01-05,Amazon,A9399,Grocery,Uttar Pradesh,887,1
2024-01-05,Amazon,A7626,Accessories,West Bengal,1728,3
2024-01-05,Amazon,A6741,Electronics,Karnataka,2912,4
2024-01-05,Amazon,A6528,Electronics,Bihar,554,2
2024-01-05,Amazon,A6255,Electronics,West Bengal,448,2
2024-01-05,Amazon,A7534,Home Decor,Assam,1438,2
2024-01-05,Amazon,A6782,Grocery,Karnataka,2780,5
2024-01-05,Amazon,A1532,Clothes,Odisha,696,3
2024-01-05,Amazon,A4671,Accessories,Jharkhand,1706,2
2024-01-05,Amazon,A8185,Grocery,Tamil Nadu,747,3
2024-01-05,Amazon,A7654,Grocery,West Bengal,1310,5
2024-01-05,Amazon,A8640,Clothes,Assam,2608,4
2024-01-05,Amazon,A1167,Grocery,Haryana,1370,5
2024-01-05,Amazon,A4875,Electronics,Punjab,924,3
2024-01-06,Amazon,A5595,Grocery,Madhya Pradesh,535,1
2024-01-06,Amazon,A5373,Clothes,Haryana,844,4
2024-01-06,Amazon,A1378,Grocery,Tamil Nadu,2000,4
2024-01-06,Amazon,A8375,Electronics,Maharashtra,501,3
2024-01-06,Amazon,A7472,Grocery,West Bengal,1623,3
2024-01-06,Amazon,A5723,Electronics,Rajasthan,747,3
2024-01-06,Amazon,A8127,Clothes,Chhattisgarh,2956,4
2024-01-06,Amazon,A6018,Accessories,Delhi,2224,4
2024-01-06,Amazon,A4580,Home Decor,Andhra Pradesh,3555,5
2024-01-06,Amazon,A4439,Electronics,Uttar Pradesh,2946,3
2024-01-06,Amazon,A1931,Clothes,Gujarat,1107,3
2024-01-06,Amazon,A8339,Grocery,Kerala,995,5
2024-01-06,Amazon,A3599,Accessories,Punjab,1758,2
2024-01-06,Amazon,A8338,Electronics,Rajasthan,2823,3
2024-01-06,Amazon,A6073,Home Decor,Bihar,3755,5
2024-01-06,Amazon,A5438,Accessories,Madhya Pradesh,670,2
2024-01-06,Amazon,A9509,Accessories,Punjab,123,1
2024-01-06,Amazon,A8865,Accessories,Odisha,429,1
2024-01-06,Amazon,A4666,Grocery,Uttar Pradesh,1722,3
2024-01-06,Amazon,A4060,Home Decor,Andhra Pradesh,552,1
2024-01-06,Amazon,A8637,Grocery,Kerala,764,4
2024-01-06,Amazon,A1135,Accessories,Punjab,1974,2
2024-01-06,Amazon,A5009,Clothes,Andhra Pradesh,4820,5
2024-01-06,Amazon,A9811,Electronics,West Bengal,2456,4
2024-01-06,Amazon,A4982,Clothes,Rajasthan,366,1
2024-01-06,Amazon,A8237,Clothes,Assam,767,1
2024-01-07,Amazon,A8955,Electronics,Gujarat,937,1
2024-01-07,Amazon,A4271,Home Decor,Andhra Pradesh,542,2
2024-01-07,Amazon,A4672,Electronics,Gujarat,3355,5
2024-01-07,Amazon,A1033,Home Decor,Andhra Pradesh,1445,5
2024-01-07,Amazon,A2206,Electronics,Gujarat,1552,2
2024-01-07,Amazon,A4593,Home Decor,Assam,1280,2
2024-01-07,Amazon,A7255,Clothes,Haryana,508,4
2024-01-07,Amazon,A7632,Accessories,West Bengal,940,5
2024-01-07,Amazon,A2896,Grocery,Andhra Pradesh,3840,5
2024-01-07,Amazon,A3567,Grocery,Andhra Pradesh,579,3
2024-01-07,Amazon,A8793,Home Decor,Madhya Pradesh,1114,2
2024-01-07,Amazon,A1540,Accessories,Punjab,1590,3
2024-01-07,Amazon,A2683,Clothes,Jharkhand,286,1
2024-01-07,Amazon,A7479,Accessories,Maharashtra,2240,5
2024-01-07,Amazon,A7326,Grocery,Telangana,1026,3
2024-01-07,Amazon,A5676,Electronics,Uttar Pradesh,2645,5
2024-01-07,Amazon,A5438,Clothes,Maharashtra,3490,5
2024-01-07,Amazon,A3955,Clothes,Madhya Pradesh,2073,3
2024-01-07,Amazon,A9929,Electronics,Gujarat,650,1
2024-01-07,Amazon,A3814,Grocery,Tamil Nadu,550,2
2024-01-07,Amazon,A7515,Electronics,Delhi,2628,3
2024-01-07,Amazon,A7920,Accessories,Jharkhand,1292,2
2024-01-07,Amazon,A7569,Accessories,Uttarakhand,343,1
2024-01-07,Amazon,A5011,Home Decor,Maharashtra,508,1
2024-01-07,Amazon,A6676,Electronics,Assam,1502,2
2024-01-07,Amazon,A3446,Clothes,Madhya Pradesh,664,1
2024-01-07,Amazon,A6656,Electronics,Haryana,380,2
2024-01-07,Amazon,A8077,Home Decor,Haryana,461,1
2024-01-07,Amazon,A1135,Home Decor,Maharashtra,680,5
2024-01-07,Amazon,A4224,Grocery,Tamil Nadu,704,4
2024-01-07,Amazon,A4065,Clothes,Bihar,1014,3
2024-01-07,Amazon,A8401,Electronics,Gujarat,2205,5
2024-01-07,Amazon,A3153,Home Decor,Uttar Pradesh,667,1
2024-01-07,Amazon,A1913,Grocery,West Bengal,595,5
2024-01-07,Amazon,A6143,Electronics,Chhattisgarh,1677,3
2024-01-07,Amazon,A2018,Clothes,Tamil Nadu,2112,4
2024-01-07,Amazon,A2499,Accessories,Tamil Nadu,306,3
2024-01-08,Amazon,A4507,Accessories,Rajasthan,3972,4
2024-01-08,Amazon,A7537,Clothes,West Bengal,266,2
2024-01-08,Amazon,A5533,Accessories,West Bengal,2516,4
2024-01-08,Amazon,A3781,Grocery,Maharashtra,848,4
2024-01-08,Amazon,A9042,Grocery,Uttar Pradesh,544,2
2024-01-08,Amazon,A4853,Grocery,Odisha,718,1
2024-01-08,Amazon,A8593,Grocery,Tamil Nadu,3195,5
2024-01-08,Amazon,A2986,Accessories,Andhra Pradesh,2139,3
2024-01-08,Amazon,A3266,Home Decor,Punjab,655,5
2024-01-08,Amazon,A6559,Clothes,Telangana,771,3
2024-01-08,Amazon,A3859,Clothes,Odisha,806,2
2024-01-08,Amazon,A5195,Home Decor,Maharashtra,886,1
2024-01-08,Amazon,A5135,Grocery,Tamil Nadu,1956,2
2024-01-08,Amazon,A6227,Clothes,Assam,868,1
2024-01-08,Amazon,A6942,Accessories,Madhya Pradesh,868,2
2024-01-08,Amazon,A8282,Accessories,Punjab,3420,5
2024-01-08,Amazon,A7105,Clothes,Chhattisgarh,664,2
2024-01-08,Amazon,A7630,Grocery,Jharkhand,2116,4
2024-01-08,Amazon,A5511,Grocery,Maharashtra,1048,2
2024-01-08,Amazon,A9215,Electronics,Uttar Pradesh,2445,3
2024-01-08,Amazon,A4925,Accessories,Madhya Pradesh,312,2
2024-01-08,Amazon,A9994,Clothes,Karnataka,3188,4
2024-01-08,Amazon,A9434,Home Decor,Maharashtra,1920,4
2024-01-08,Amazon,A7008,Home Decor,Punjab,1788,4
2024-01-08,Amazon,A6945,Electronics,Delhi,323,1
2024-01-08,Amazon,A5660,Clothes,Bihar,960,4
2024-01-08,Amazon,A3508,Grocery,Karnataka,4000,4
2024-01-08,Amazon,A1568,Grocery,Odisha,314,2
2024-01-08,Amazon,A8002,Electronics,Kerala,1620,2
2024-01-08,Amazon,A7094,Grocery,Uttar Pradesh,2448,3
2024-01-09,Amazon,A9877,Accessories,Haryana,2667,3
2024-01-09,Amazon,A9409,Clothes,Haryana,2756,4
2024-01-09,Amazon,A7177,Electronics,Haryana,1662,2
2024-01-09,Amazon,A2106,Clothes,Maharashtra,672,1
2024-01-09,Amazon,A3259,Clothes,Karnataka,932,2
2024-01-09,Amazon,A8104,Clothes,West Bengal,736,1
2024-01-09,Amazon,A4322,Clothes,Kerala,2856,4
2024-01-09,Amazon,A8761,Grocery,Tamil Nadu,1762,2
2024-01-09,Amazon,A4054,Home Decor,West Bengal,424,2
2024-01-09,Amazon,A6137,Grocery,West Bengal,3792,4
2024-01-09,Amazon,A9958,Clothes,Delhi,2379,3
2024-01-09,Amazon,A1905,Electronics,Kerala,2116,4
2024-01-09,Amazon,A3046,Grocery,Andhra Pradesh,2520,5
2024-01-09,Amazon,A5320,Grocery,Bihar,3896,4
2024-01-09,Amazon,A3668,Accessories,Uttarakhand,1712,4
2024-01-09,Amazon,A7866,Clothes,Jharkhand,1176,3
2024-01-09,Amazon,A2411,Electronics,Uttarakhand,626,2
2024-01-09,Amazon,A3313,Home Decor,Assam,3948,4
2024-01-09,Amazon,A8693,Grocery,Andhra Pradesh,988,2
2024-01-09,Amazon,A8089,Home Decor,Tamil Nadu,1398,2
2024-01-09,Amazon,A5630,Accessories,Haryana,688,4
2024-01-09,Amazon,A7887,Accessories,Maharashtra,1338,2
2024-01-09,Amazon,A4301,Clothes,Assam,476,2
2024-01-09,Amazon,A5353,Electronics,Maharashtra,2045,5
2024-01-09,Amazon,A3225,Grocery,West Bengal,1490,5
2024-01-09,Amazon,A5740,Electronics,Uttarakhand,583,1
2024-01-09,Amazon,A9564,Home Decor,Bihar,1200,3
2024-01-09,Amazon,A4115,Home Decor,Jharkhand,1395,5
2024-01-09,Amazon,A9927,Accessories,Delhi,922,1
2024-01-09,Amazon,A5434,Grocery,Delhi,908,4
2024-01-09,Amazon,A7360,Clothes,Rajasthan,512,4
2024-01-09,Amazon,A1343,Grocery,Telangana,2325,3
2024-01-09,Amazon,A4743,Accessories,Kerala,945,5
2024-01-09,Amazon,A2538,Electronics,West Bengal,1710,3
2024-01-09,Amazon,A6769,Accessories,Tamil Nadu,2595,3
2024-01-10,Amazon,A2824,Electronics,Tamil Nadu,1761,3
2024-01-10,Amazon,A4526,Accessories,Chhattisgarh,1498,2
2024-01-10,Amazon,A8337,Home Decor,Karnataka,468,3
2024-01-10,Amazon,A3564,Home Decor,Chhattisgarh,3084,4
2024-01-10,Amazon,A4333,Grocery,Haryana,1124,4
2024-01-10,Amazon,A9134,Clothes,Kerala,2676,3
2024-01-10,Amazon,A4107,Clothes,Karnataka,1719,3
2024-01-10,Amazon,A8506,Accessories,Maharashtra,484,4
2024-01-10,Amazon,A9166,Home Decor,Kerala,1476,3
2024-01-10,Amazon,A5168,Accessories,Odisha,955,5
2024-01-10,Amazon,A3311,Electronics,Chhattisgarh,396,2
2024-01-10,Amazon,A2524,Clothes,Assam,2802,3
2024-01-10,Amazon,A5499,Electronics,Delhi,3272,4
2024-01-10,Amazon,A9759,Grocery,Bihar,904,4
2024-01-10,Amazon,A8605,Electronics,Tamil Nadu,208,2
2024-01-10,Amazon,A2104,Accessories,Kerala,673,1
2024-01-10,Amazon,A6757,Grocery,Chhattisgarh,4635,5
2024-01-10,Amazon,A6037,Grocery,Uttar Pradesh,2646,3
2024-01-10,Amazon,A2873,Clothes,Chhattisgarh,1380,3
2024-01-10,Amazon,A3726,Home Decor,Uttarakhand,748,1
2024-01-10,Amazon,A5513,Home Decor,Bihar,680,4
2024-01-10,Amazon,A7286,Home Decor,Madhya Pradesh,1512,4
2024-01-11,Amazon,A8976,Home Decor,Rajasthan,2379,3
2024-01-11,Amazon,A6935,Accessories,Madhya Pradesh,2868,4
2024-01-11,Amazon,A2095,Electronics,Assam,1665,5
2024-01-11,Amazon,A3549,Grocery,Rajasthan,1024,4
2024-01-11,Amazon,A2923,Grocery,Odisha,951,3
2024-01-11,Amazon,A4388,Accessories,Tamil Nadu,3415,5
2024-01-11,Amazon,A6983,Clothes,Uttar Pradesh,2770,5
2024-01-11,Amazon,A6693,Electronics,Telangana,2307,3
2024-01-11,Amazon,A9585,Grocery,West Bengal,842,1
2024-01-11,Amazon,A7913,Electronics,Jharkhand,1586,2
2024-01-11,Amazon,A2533,Grocery,Assam,2325,3
2024-01-11,Amazon,A2005,Electronics,Maharashtra,2064,3
2024-01-11,Amazon,A6802,Accessories,Kerala,346,1
2024-01-11,Amazon,A9588,Clothes,Rajasthan,135,1
2024-01-11,Amazon,A7892,Accessories,Rajasthan,2760,3
2024-01-11,Amazon,A9972,Clothes,Andhra Pradesh,881,1
2024-01-11,Amazon,A8159,Home Decor,West Bengal,3035,5
2024-01-11,Amazon,A2788,Clothes,Madhya Pradesh,1188,2
2024-01-11,Amazon,A9207,Clothes,Uttarakhand,2943,3
2024-01-11,Amazon,A1426,Clothes,Andhra Pradesh,1452,3
2024-01-11,Amazon,A1830,Electronics,Uttar Pradesh,2384,4
2024-01-11,Amazon,A6260,Electronics,Andhra Pradesh,1682,2
2024-01-11,Amazon,A3180,Clothes,Chhattisgarh,820,2
2024-01-11,Amazon,A5147,Grocery,Andhra Pradesh,3476,4
2024-01-11,Amazon,A7364,Grocery,Kerala,145,1
2024-01-11,Amazon,A4683,Grocery,Haryana,1065,5
2024-01-11,Amazon,A7731,Home Decor,Uttar Pradesh,3210,5
2024-01-11,Amazon,A3393,Home Decor,Bihar,1980,5
2024-01-11,Amazon,A8290,Clothes,Assam,2616,3
2024-01-11,Amazon,A2965,Clothes,Gujarat,333,3
2024-01-11,Amazon,A4529,Accessories,Telangana,1500,4
2024-01-11,Amazon,A1539,Home Decor,Telangana,149,1
2024-01-12,Amazon,A5497,Accessories,Gujarat,356,1
2024-01-12,Amazon,A9825,Grocery,West Bengal,328,1
2024-01-12,Amazon,A4507,Grocery,Uttarakhand,1064,2
2024-01-12,Amazon,A5642,Clothes,Gujarat,2991,3
2024-01-12,Amazon,A5381,Accessories,Rajasthan,2005,5
2024-01-12,Amazon,A2112,Accessories,Assam,2240,4
2024-01-12,Amazon,A7392,Home Decor,Telangana,324,2
2024-01-12,Amazon,A2094,Electronics,Madhya Pradesh,942,3
2024-01-12,Amazon,A6661,Electronics,Madhya Pradesh,4540,5
2024-01-12,Amazon,A3613,Home Decor,Chhattisgarh,575,1
2024-01-12,Amazon,A9380,Home Decor,Gujarat,1330,5
2024-01-12,Amazon,A5983,Accessories,Chhattisgarh,149,1
2024-01-12,Amazon,A2879,Home Decor,Bihar,1290,3
2024-01-12,Amazon,A5071,Home Decor,Bihar,1917,3
2024-01-12,Amazon,A5044,Electronics,Telangana,1102,2
2024-01-12,Amazon,A6327,Clothes,Odisha,1540,2
2024-01-12,Amazon,A5832,Grocery,Assam,3825,5
2024-01-12,Amazon,A1974,Clothes,Gujarat,712,1
2024-01-12,Amazon,A1598,Grocery,Chhattisgarh,948,1
2024-01-12,Amazon,A5425,Grocery,Odisha,212,1
2024-01-12,Amazon,A5183,Home Decor,Madhya Pradesh,555,5
2024-01-12,Amazon,A9600,Home Decor,West Bengal,2580,3
2024-01-12,Amazon,A7226,Clothes,Kerala,3436,4
2024-01-12,Amazon,A2663,Clothes,Telangana,1076,4
2024-01-12,Amazon,A4582,Home Decor,Chhattisgarh,974,2
2024-01-12,Amazon,A5664,Electronics,Bihar,2924,4
2024-01-12,Amazon,A2097,Home Decor,Uttar Pradesh,3876,4
2024-01-12,Amazon,A8968,Clothes,Karnataka,1632,3
2024-01-12,Amazon,A8603,Home Decor,Maharashtra,247,1
2024-01-12,Amazon,A8229,Electronics,Assam,568,1
2024-01-12,Amazon,A3125,Clothes,Uttarakhand,1568,4
2024-01-13,Amazon,A7025,Home Decor,Gujarat,2555,5
2024-01-13,Amazon,A8812,Electronics,Odisha,795,1
2024-01-13,Amazon,A2030,Accessories,Rajasthan,473,1
2024-01-13,Amazon,A1341,Home Decor,Gujarat,1749,3
2024-01-13,Amazon,A5489,Home Decor,West Bengal,3320,4
2024-01-13,Amazon,A8908,Home Decor,Assam,385,1
2024-01-13,Amazon,A5322,Accessories,Uttar Pradesh,2625,5
2024-01-13,Amazon,A7743,Grocery,Telangana,1240,2
2024-01-13,Amazon,A8978,Clothes,Andhra Pradesh,824,2
2024-01-13,Amazon,A7074,Accessories,Rajasthan,1904,2
2024-01-13,Amazon,A1105,Accessories,Kerala,4360,5
2024-01-13,Amazon,A3290,Home Decor,Rajasthan,3348,4
2024-01-13,Amazon,A2627,Clothes,Uttar Pradesh,3985,5
2024-01-13,Amazon,A2831,Home Decor,Kerala,663,3
2024-01-13,Amazon,A4068,Electronics,Kerala,1444,4
2024-01-13,Amazon,A8638,Clothes,Tamil Nadu,2270,5
2024-01-13,Amazon,A2572,Clothes,Assam,1080,5
2024-01-13,Amazon,A1603,Clothes,Maharashtra,1122,3
2024-01-13,Amazon,A2135,Electronics,Chhattisgarh,2420,5
2024-01-13,Amazon,A1336,Grocery,Tamil Nadu,4715,5
2024-01-13,Amazon,A2639,Home Decor,Madhya Pradesh,459,1
2024-01-13,Amazon,A4292,Grocery,Tamil Nadu,2440,5
2024-01-13,Amazon,A4089,Home Decor,West Bengal,1764,4
2024-01-13,Amazon,A6557,Accessories,Jharkhand,1688,2
2024-01-13,Amazon,A2100,Home Decor,Maharashtra,1340,4
2024-01-13,Amazon,A2036,Electronics,Assam,3092,4
2024-01-13,Amazon,A5845,Accessories,Punjab,1255,5
2024-01-13,Amazon,A1083,Accessories,Bihar,1995,3
2024-01-13,Amazon,A7642,Grocery,Rajasthan,2925,5
